"Date","Year","Quarter","FY","QFY","Month","IM","IM_C","IM_C_GOV","IM_C_GOV_PRO","IM_C_GOV_NPRO","IM_C_FPS","IM_C_FPS_OIL","IM_C_FPS_NOIL","IM_C_PS_OTH","IM_C_PS","IM_F","IM_F_GOV","IM_F_GOV_PRO","IM_F_GOV_NPRO","IM_F_PS","IM_F_PS_OIL","IM_F_PS_NOIL","IM_F_PS_FX","IM_I","IM_I_GOV","IM_I_GOV_PRO","IM_I_GOV_NPRO","IM_I_PS","IM_I_PS_OIL","IM_I_PS_NOIL","IM_I_PS_FX","IM_NOIL_P_IX","IM_NOIL_VAL_IX","IM_NOIL_VOL_IX","IM_OIL_P_IX","IM_OIL_VAL_IX","IM_OIL_VOL_IX","IM_P_IX","IM_VAL_IX","IM_VOL_IX"
2013-11-01,2013,"Q4","2013/14","Q2","November",499.223826310395,409.218321322388,36.9998878478614,25.1507492175597,11.8491386303017,368.423315357516,84.5402155926548,283.883099764862,3.79511811700998,372.218433474526,86.19963315617,9.19032554430776,6.24714253035169,2.94318301395607,77.0093076118622,20.9987691334953,56.0105384783669,77.0093076118622,3.80587183183699,0.40576972121359,0.275822795471311,0.129946925742279,3.4001021106234,0.927134153849904,2.47296795677349,3.4001021106234,163.793621136372,248.733536222621,151.857889517889,203.02034810261,482.883433870814,237.849771406538,168.950826693791,279.51762775439,165.443184401217
2013-12-01,2013,"Q4","2013/14","Q2","December",512.992265781851,419.504669421068,45.0423801193677,39.997699555364,5.04468056400369,370.221443051701,77.229840526039,292.991602525662,4.24084625000002,374.462289301701,89.5344847187441,11.1879835498305,9.93494578817909,1.25303776165137,78.3465011689136,19.1829602048455,59.1635409640681,76.92252785419,3.95311164203854,0.493969984422231,0.438646070077293,0.055323914344938,3.45914165761631,0.846962860765325,2.61217879685099,3.39627062523065,166.729819169002,256.994355041639,154.138207743836,207.824491846344,441.127460216097,212.25961208761,172.132606775889,281.202652464156,163.363965567705
2014-01-01,2014,"Q1","2013/14","Q3","January",483.244585554279,395.064333408865,7.40240570542133,6.50718532863099,0.895220376790342,383.592147549154,93.2135467724082,290.378600776745,4.06978015429,387.661927703444,84.4515609080364,1.8386682284983,1.61630629241809,0.22236193608021,82.6128926795381,23.1531199094568,59.4597727700813,82.6128926795381,3.72869123737745,0.0811805730803672,0.0713628859509199,0.0098176871294473,3.64751066429708,1.02225269013501,2.62525797416207,3.64751066429708,165.329327080191,254.587182732326,153.987914442331,202.070289662233,532.424447148547,263.484774549743,170.159724899926,291.114927841897,171.083332447268
2014-02-01,2014,"Q1","2013/14","Q3","February",522.116464839267,436.504676109204,39.1003400887796,39.1003400887796,0,393.229453275745,112.581712728373,280.647740547372,4.17488274468,397.404336020425,81.9917046558232,9.71205252801335,9.71205252801335,0,72.2796521278099,27.9639385547297,44.3157135730802,72.2796521278099,3.620084074239,0.428804924015404,0.428804924015404,0,3.1912791502236,1.23465915289743,1.95661999732617,3.1912791502236,167.137323395564,246.264520161643,147.342625308656,204.402561011881,643.053056491822,314.601271778803,172.036648559726,298.430994475022,173.469430480922
2014-03-01,2014,"Q1","2013/14","Q3","March",500.481638518847,419.497874772042,22.0538809427573,16.1178429644414,5.93603797831592,392.000813870425,94.2721820695546,297.72863180087,5.44317995886,397.443993829285,77.5593751461162,5.4779178307985,4.00347764631964,1.47444018447886,72.0814573153177,23.4160721392981,48.6653851760196,72.0814573153177,3.42438860068806,0.241860114782418,0.176760877577196,0.0650992372052219,3.18252848590564,1.03386251314735,2.1486659727583,3.18252848590564,169.956144044333,262.129671746582,154.233713185565,201.760863391082,538.471243267048,266.885873809584,174.13756543869,298.460775527377,171.393676473821
2014-04-01,2014,"Q2","2013/14","Q4","April",508.593953963858,425.720397436769,14.0461532561311,14.0452758226413,0.000877433489758141,406.003540631668,98.6259213518478,307.37761927982,5.67070354897,411.674244180638,79.3692582685257,3.48889492854353,3.4886769846555,0.000217943888033202,75.8803633399821,24.4974884263917,51.3828749135904,75.8803633399822,3.50429825856347,0.154041107213602,0.154031484591393,9.62262220865644e-06,3.35025715134987,1.08160902476049,2.26864812658938,3.35025715134987,171.81356272806,270.66914179001,157.536539893777,202.643267097487,563.339272761341,277.995553876621,175.866797219034,309.146989488979,175.784738436983
2014-05-01,2014,"Q2","2013/14","Q4","May",585.151117372626,486.144719582849,53.6551412221045,38.3166045892909,15.3385366328136,426.614985295604,101.852831265725,324.762154029879,5.87459306514,432.489578360744,94.8199243005178,13.3272894497557,9.5173820898069,3.80990735994881,81.4926348507621,25.2990138994587,56.1936209513034,81.4926348507621,4.18647348926015,0.588424261848879,0.42020986728333,0.168214394565549,3.59804922741128,1.11699784381635,2.48105138359492,3.59804922741127,168.483412072187,285.876518269655,169.676358493482,206.025408038526,581.770989892426,282.378273355312,173.41912313472,324.778275604034,187.279389800473
2014-06-01,2014,"Q2","2013/14","Q4","June",499.049160006229,407.812066947182,11.7937889497873,7.17305541993756,4.62073352984971,391.397965870345,92.7769759265151,298.62098994383,4.62031212705,396.018277997395,87.3791436754132,2.92943482139959,1.78170038589449,1.1477344355051,84.4497088540136,23.0446809808469,61.4050278731668,84.4497088540136,3.85794938363364,0.129339917836635,0.0786653383914494,0.0506745794451855,3.72860946579701,1.01746491263805,2.71114455315896,3.72860946579701,164.600352387962,262.189754748182,159.288695889425,210.143413981801,529.930807550932,252.175786768567,170.587977370178,297.390133475982,174.332410795071
2014-07-01,2014,"Q3","2014/15","Q1","July",504.048882457374,421.324273270788,19.6070345997176,18.3134344216483,1.29360017806928,396.864793580811,80.740869984532,316.123923596279,4.85244509026,401.717238671071,79.2266091482005,4.87015073318192,4.54883606299926,0.321314670182665,74.3564584150186,20.0550575434073,54.3014008716113,74.3564584150186,3.49800003838545,0.215026083215885,0.200839451467827,0.0141866317480571,3.28297395516957,0.885467557060716,2.39750639810885,3.28297395516957,164.628854891479,277.523921745379,168.575503928712,200.966062576951,461.182033645479,229.482544332025,169.406170357485,301.669770981577,178.07484245998
2014-08-01,2014,"Q3","2014/15","Q1","August",454.989348251991,382.007189146079,15.5152711613395,15.5152711613395,0,362.178027815389,83.0872380826472,279.090789732742,4.31389016935,366.491917984739,69.8961173842994,3.8538060836085,3.8538060836085,0,66.0423113006909,20.63786705778,45.4044442429109,66.0423113006909,3.08604172161301,0.17015260369374,0.17015260369374,0,2.91588911791927,0.911199665572815,2.00468945234645,2.91588911791927,161.840335307553,245.0385320554,151.407578085983,191.460461080536,474.584202972821,247.875827883435,165.734544410937,275.21729794519,166.059103081607
2014-09-01,2014,"Q3","2014/15","Q1","September",546.685632763154,448.557719463098,10.9042217076239,8.59800865085304,2.30621305677085,432.148928561584,101.51098207718,330.637946484404,5.50456919389,437.653497755474,93.9785864206009,2.70847705572609,2.13564156894279,0.572835486783301,91.2701093648748,25.214102687222,66.0560066776528,91.2493008184699,4.14932687945461,0.11958422740488,0.0942924904960308,0.0252917369088495,4.02974265204973,1.11324885813014,2.91649379391959,4.02882391657808,155.763279514137,290.636938781937,186.588867214726,182.845660468115,579.818388886227,317.108094007699,159.323846922277,328.656123580708,206.281815264626
2014-10-01,2014,"Q4","2014/15","Q2","October",539.169786835334,441.343220604805,19.5218053012212,17.9591243476709,1.56268095355033,414.970456745683,95.0896277987032,319.88082894698,6.8509585579,421.821415303583,93.6899817752601,4.84898080417253,4.46082971722682,0.388151086945712,88.8410009710875,23.6191157916618,65.2218851794257,88.7900999492179,4.13658445526993,0.21409139203973,0.196953809961774,0.0171375820779564,3.9224930632302,1.04282726263491,2.87966580059529,3.92024568979887,153.513667512915,282.500195881352,184.022830317428,163.935251891595,543.140393894677,331.313971600104,154.8838112142,316.767012963441,204.51912338686
2014-11-01,2014,"Q4","2014/15","Q2","November",475.219862830273,390.360017566331,10.254214970136,9.21156222485083,1.04265274528519,372.664807177795,75.939905117161,296.724902060634,7.4409954184,380.105802596195,81.2715570277153,2.54702322786395,2.288040870992,0.258982356871953,78.7245337998513,18.8625558190953,59.861977980756,78.7245337998513,3.58828823622639,0.112455744914827,0.10102119907197,0.0114345458428575,3.47583249131156,0.832816419743769,2.64301607156779,3.47583249131156,153.862432064881,262.989182272236,170.924883184829,147.345220018472,433.75950597865,294.383154013596,153.005602938823,285.440651731286,186.555685706108
2014-12-01,2014,"Q4","2014/15","Q2","December",543.259916937125,445.280224933836,47.1319914206828,36.3474865722489,10.784504848434,391.154974863353,75.6168931523445,315.538081711009,6.9932586498,398.148233513153,93.8366326433411,11.7070177749912,9.02827694207809,2.67874083291315,82.1296148683498,18.7823235458631,63.3472913224867,80.4140139040422,4.14305935994769,0.516886296997714,0.398614978344823,0.118271318652891,3.62617306294997,0.829274017792412,2.79689904515756,3.55042613520027,150.591031642731,278.868387816237,185.182600035464,116.772831004388,431.914500904337,369.875849706947,146.144894384731,298.989624687177,204.584379047876
2015-01-01,2015,"Q1","2014/15","Q3","January",510.063773071553,417.597901807312,23.3930612835467,17.6342748197019,5.75878646384484,388.571031745246,79.2373873020086,309.333644443237,5.63380877851999,394.204840523766,88.5559631436457,5.81055406323786,4.38014101548734,1.43041304775053,82.7454090804078,19.681610592448,63.0637984879598,82.7454090804078,3.90990812059473,0.256546614259692,0.193391255855059,0.0631553584046332,3.65336150633503,0.868979189543347,2.78438231679169,3.65336150633503,145.691437634664,272.328468285529,186.921395455249,90.9506454472877,452.594323342014,497.626290738447,138.494571122471,296.02833165446,213.747246014922
2015-02-01,2015,"Q1","2014/15","Q3","February",508.725957214078,416.082549642857,26.7290498617866,26.7290498617866,0,384.36975736531,59.0242175392044,325.345539826106,4.98374241576,389.35349978107,88.7259923494782,6.63917335992821,6.63917335992821,0,82.08681898955,14.6609032009453,67.4259157886047,80.9354421386708,3.91741522174323,0.293131675299069,0.293131675299069,0,3.62428354644417,0.647305753850213,2.97697779259395,3.57344814768265,142.511613004157,285.610676730619,200.412212527752,108.822028459166,337.139154981589,309.807820856873,138.082385126131,292.385214780402,211.74693246595
2015-03-01,2015,"Q1","2014/15","Q3","March",503.778357553976,413.130615544643,10.0034032554976,7.39791952075545,2.60548373474214,397.018985266976,65.4012450533552,331.617740213621,6.10822702217,403.127212289146,86.814713263159,2.48472462530247,1.83755391437657,0.647170710925901,84.3299886378565,16.2448798632811,68.0851087745754,84.0953978386613,3.8330287461741,0.109705147401007,0.0811313740690439,0.0285737733319635,3.72332359877309,0.717241227363761,3.00608237140933,3.7129659849182,139.222139248461,292.006029247781,209.741087749454,104.802993065231,373.563960884134,356.443981186323,134.696994641556,302.728591409254,224.747844014522
2015-04-01,2015,"Q2","2014/15","Q4","April",483.982869050565,396.479712693656,12.3435815524338,10.8587417097298,1.48483984270397,377.544921743163,67.2078104633195,310.337111279843,6.59120939806,384.136131141223,83.8030960325988,3.06599666777464,2.69718037320317,0.36881629457147,80.7370993648242,16.6936089054589,64.0434904593653,80.7370993648242,3.70006032430973,0.135369373710082,0.119085458161521,0.0162839155485615,3.56469095059964,0.737053437221519,2.82763751337813,3.56469095059964,137.846035536363,274.023881654057,198.789816905377,111.562834873365,383.88284288083,344.095633027409,134.390537741641,288.467229065087,214.648467007141
2015-05-01,2015,"Q2","2014/15","Q4","May",481.732402862554,394.982240546022,10.7856922557162,10.7856922557162,0,377.955302791265,71.7249249202168,306.230377871049,6.24124549904,384.196548290305,83.0819422536395,2.67903577054978,2.67903577054978,0,80.4029064830898,17.8156056139485,62.5873008691412,80.19310954292,3.66822006289247,0.118284340690251,0.118284340690251,0,3.54993572220222,0.786591648834532,2.76334407336769,3.54067280267737,139.29025938407,270.170513507492,193.962244526044,121.278180187715,409.684051510863,337.805243182864,136.922180216719,288.512599354864,210.712828920931
2015-06-01,2015,"Q2","2014/15","Q4","June",513.761383597024,420.867164048072,17.6365610560507,14.7703479471919,2.86621310885881,397.228279320821,78.446270787876,318.782008532945,6.0023236712,403.230602992021,88.966198773235,4.38070888900099,3.66877614860763,0.711932740393359,84.585489884234,19.4851067992946,65.1003830849394,83.6818734637711,3.92802077571753,0.193416328511757,0.161983192851926,0.0314331356598315,3.73460444720577,0.860303186829311,2.87430126037646,3.69470812566117,137.711238802829,280.816378986372,203.916820026894,117.116513517321,448.075561989702,382.58956703269,135.003614692682,302.806232711781,224.294907511239
2015-07-01,2015,"Q3","2015/16","Q1","July",459.406002535463,376.575315142179,13.0295333397164,12.3130729959913,0.716460343725144,358.890675784163,59.9432848891377,298.947390895025,4.6551060183,363.545781802463,79.3282018508291,3.23637881214082,3.05841871059956,0.177960101541262,76.0918230386883,14.8891884373158,61.2026346013725,76.0917618960591,3.50248554245429,0.142892057741886,0.135034793008291,0.00785726473359427,3.35959348471241,0.657384965546541,2.70220851916587,3.35959078515324,134.271803743564,262.069760760275,195.178550860003,102.246364333683,342.388755952951,334.866435774243,130.061363901219,272.629437807266,209.616007113632
2015-08-01,2015,"Q3","2015/16","Q1","August",562.772614336504,459.610368369884,91.9753713755763,77.4534575281752,14.5219138474011,362.639701321527,67.9063777299148,294.733323591613,4.99529567278,367.634996994307,98.8000429426416,22.8455720859438,19.2385039690678,3.60706811687596,75.9544708566978,16.8671245826146,59.0873462740831,75.9544708566978,4.36220302397852,1.00867388990589,0.849415219782967,0.159258670122924,3.35352913407263,0.744714472470622,2.60881466160201,3.35352913407263,129.418217466776,259.152604342709,200.244300543884,85.8846918489066,387.872974182465,451.620615772639,123.694789650742,276.075693726689,223.191045076515
2015-09-01,2015,"Q3","2015/16","Q1","September",451.86342873967,370.13465891082,27.4265007806758,27.0482984458986,0.378202334777146,338.548019144784,49.4610216230808,289.086997521703,4.16013898536,342.708158130144,78.2728787365913,6.81241174978833,6.71847085481829,0.0939408949700409,71.4604669868029,12.2855207653402,59.1749462214628,69.897314646011,3.45589109225881,0.300780467805725,0.296632805072912,0.00414766273281343,3.15511062445308,0.542428264579102,2.61268235987398,3.08609458291249,127.547732390007,253.508612150583,198.755875467406,86.955432757784,282.515342510991,324.896712661925,122.210992635199,257.322177099451,210.555672244279
2015-10-01,2015,"Q4","2015/16","Q2","October",415.628688681762,340.93752051389,14.7977336874671,13.682813358541,1.11492032892607,321.486741725703,60.2865199862874,261.200221739415,4.65304510072,326.139786826423,71.5328612059262,3.67557843593986,3.39864568357776,0.276932752362099,67.8572827699863,14.9744438925218,52.8828388774646,67.8572827699863,3.15830696194619,0.162283526308136,0.150056437596302,0.0122270887118336,2.99602343563805,0.661149150190933,2.33487428544712,2.99602343563805,126.628614722974,229.337310952936,181.110179128673,88.2140229489206,344.349273100615,390.356614049907,121.578181982215,244.458132296715,201.070725282334
2015-11-01,2015,"Q4","2015/16","Q2","November",488.955137460589,400.922903165975,39.224215004779,39.2083338556432,0.015881149135894,349.182719563606,52.9928275303341,296.189892033272,12.51596859759,361.698688161196,84.3098019740555,9.74282156194906,9.7388768761928,0.00394468575625706,74.5669804121064,13.1627787229975,61.4042016891089,74.5669804121064,3.72243232055849,0.430163433271895,0.429989268164046,0.000174165107848985,3.29226888728659,0.581160811668418,2.71110807561817,3.29226888728659,121.936277159701,260.863805832734,213.934533601578,81.0193954383932,302.688588489889,373.600156915577,116.556864036934,266.362582259912,228.525865431236
