"Date","Year","Quarter","FY","QFY","Month","CORENS","CORESA","CPTOTNSXN","CPTOTSAXN","CPTOTSAXNZGY","DMGSRMRCHNSCD","DMGSRMRCHNSKD","DMGSRMRCHNSXD","DMGSRMRCHSACD","DMGSRMRCHSAKD","DMGSRMRCHSAXD","DPANUSLCU","DPANUSSPB","DPANUSSPF","DSTKMKTXD","DSTKMKTXN","DXGSRMRCHNSCD","DXGSRMRCHNSKD","DXGSRMRCHNSXD","DXGSRMRCHSACD","DXGSRMRCHSAKD","DXGSRMRCHSAXD","IMPCOV","IPTOTNSKD","IPTOTSAKD","NEER","REER","TOT","TOTRESV"
2020-05-01,2020,"Q2","2019/20","Q4","May",187.22862957938,187.37502118285,185.91123066577,184.58577405858,2.71956784949,507.58,,,519.35146761886,,,3792.33928571429,3792.33928571429,3792.33928571429,92.76211330908,181.97660866314,270.25703703704,498.27582671648,0.54238440347,270.06227767876,527.09378083684,0.51236096402,,882089105.986579,918742748.597943,,,,
2020-06-01,2020,"Q2","2019/20","Q4","June",188.92469470828,188.52736824267,186.53328850034,185.72384937239,3.32402234637,649.42,,,632.18247148081,,,3737.74136363636,3737.74136363636,3737.74136363636,91.5857823113,177.04786559507,297.78259259259,627.4180498166,0.47461591626,299.62285764471,640.37635489909,0.46788557284,,964217737.245794,985707576.110518,,,,
2020-07-01,2020,"Q3","2020/21","Q1","July",189.72184531886,189.2560582952,186.18022864829,185.65690376569,3.16190830466,707.08,,,699.6782515365,,,3703.91239130435,3703.91239130435,3703.91239130435,89.01885164096,170.63142099806,409.48456790124,810.25199187999,0.50537927954,409.4527702506,805.28899820495,0.50845444451,,1009319468.78184,1030493336.92956,,,,
2020-08-01,2020,"Q3","2020/21","Q1","August",189.99321573948,189.54414506016,186.61735036987,185.92468619247,2.91828793774,811.43,,,778.91859758946,,,3677.73142857143,3677.73142857143,3677.73142857143,85.74865611521,163.16343467057,443.22975308642,848.14413585489,0.52258777058,452.17224422093,834.1404805786,0.54208164542,,1013909009.94044,1020397551.09399,,,,
2020-09-01,2020,"Q3","2020/21","Q1","September",190.56987788331,189.90001694628,187.18897108272,185.74058577406,2.61673601479,791.19,,,809.86594572248,,,3694.55159090909,3694.55159090909,3694.55159090909,92.12655498599,176.09781445712,457.97567901235,847.18997825165,0.54058203091,469.91556200793,850.48446259187,0.55252692163,,1016980206.6556,1054358964.55575,,,,
2020-10-01,2020,"Q4","2020/21","Q2","October",191.02781546811,190.59481443823,187.97915265636,186.54393305439,2.98438510579,765.93,,,764.36513316916,,,3719.26363636364,3719.26363636364,3719.26363636364,90.36610276226,173.91908266597,424.37320987654,788.96280192898,0.53788747561,442.17658529452,793.31558647043,0.55737791219,,,,,,,
2020-11-01,2020,"Q4","2020/21","Q2","November",190.75644504749,190.59481443823,187.02084734365,186.12552301255,2.49769585253,848.58,,,827.23503461722,,,3710.21023809524,3710.21023809524,3710.21023809524,88.61213516299,170.08863743184,423.1324691358,749.10484128938,0.56485080033,439.6344817126,790.97521248965,0.55581322243,,,,,,,
2020-12-01,2020,"Q4","2020/21","Q2","December",191.36702849389,191.17098796814,187.35709482179,186.62761506276,2.46255628044,915.48,,,874.44865640473,,,3665.19760869565,3665.19760869565,3665.19760869565,87.55561792632,166.06569250932,424.90432098765,809.8897731069,0.52464463078,434.99872437476,850.56519602836,0.51142314123,,,,,,,
2021-01-01,2021,"Q1","2020/21","Q3","January",191.18046132972,191.35739705135,187.138533961,186.94560669456,2.05573321151,659.24,,,700.83264155621,,,3690.90071428571,3690.90071428571,3690.90071428571,89.22179423561,170.40783090279,432.63740740741,664.75716218471,0.65082022732,420.2342458966,663.60683707964,0.63325786055,,,,,,,
2021-02-01,2021,"Q1","2020/21","Q3","February",191.62143826323,191.86578546009,188.04640215198,187.6820083682,2.3361927359,814.2,,,818.5442648714,,,3668.2975,3668.2975,3668.2975,92.46874105547,175.51439850152,438.22296296296,680.56154892817,0.6439137851,420.17895801415,661.16565724208,0.63551237638,,,,,,,
2021-03-01,2021,"Q1","2020/21","Q3","March",191.92672998643,192.06914082359,188.58439811701,187.94979079498,2.75414036051,814.23,,,831.84537878407,,,3662.52956521739,3662.52956521739,3662.52956521739,95.38977967445,180.76735239888,444.60962962963,617.90712748837,0.71954118969,427.1177425574,636.21651064596,0.67134023624,,,,,,,
2021-04-01,2021,"Q2","2020/21","Q4","April",192.26594301221,192.42501270971,189.12239408204,188.10041841004,2.10774961388,850.64,,,886.97888656694,,,3626.74522727273,3626.74522727273,3626.74522727273,96.45251737692,180.81232076649,480.52679012346,663.78951619064,0.72391440118,477.20576683326,669.67309918462,0.71259509664,,,,,,,
2021-05-01,2021,"Q2","2020/21","Q4","May",192.96132971506,193.0520250805,189.42501681237,188.20083682008,1.95847311633,850.44,,,869.57281370511,,,3551.72238095238,3551.72238095238,3551.72238095238,99.93143280519,183.67600697187,466.96864197531,637.81213222724,0.7321413601,462.44236706462,676.46559700745,0.68361549961,,,,,,,
2021-06-01,2021,"Q2","2020/21","Q4","June",194.09769335143,193.6451448907,190.21519838601,189.32217573222,1.93746057493,1097.17,,,1055.92872196162,,,3540.92409090909,3540.92409090909,3540.92409090909,105.17036926339,192.68782852169,432.66456790123,682.75176951798,0.63370698872,430.28569188552,696.02665689946,0.61820289154,,,,,,,
2021-07-01,2021,"Q3","2021/22","Q1","July",194.47082767978,193.93323165565,190.14794889038,189.53974895398,2.09140899666,627.31,,,615.84942184898,,,3554.26636363636,3554.26636363636,3554.26636363636,107.94308330951,198.47798939065,324.06444444445,578.82411898285,0.55986686425,317.89930648517,567.29518719021,0.56037723158,,,,,,,
2021-08-01,2021,"Q3","2021/22","Q1","August",194.14857530529,193.76376885274,190.08069939476,189.35564853557,1.84535061662,655.38,,,616.90833355981,,,3541.50204545455,3541.50204545455,3541.50204545455,109.76292073673,201.11465400191,288.43111111111,461.52784307971,0.62494845205,288.1891280284,445.45582371952,0.64695332889,,,,,,,
2021-09-01,2021,"Q3","2021/22","Q1","September",194.79308005427,194.15353329944,191.22394082044,189.74058577406,2.15354117859,632.96,,,647.05997031893,,,3535.48954545454,3535.48954545454,3535.48954545454,108.16902907289,197.86146628493,272.21444444445,397.78654844062,0.68432290009,274.67166364101,395.62614681292,0.69427075499,,,,,,,
2021-10-01,2021,"Q4","2021/22","Q2","October",195.01356852103,194.56024402644,191.54337592468,190.04184100418,1.87511214786,638.1,,,642.82043570881,,,3580.26404761905,3580.26404761905,3580.26404761905,104.35777806891,193.22235159082,299.26185185185,438.65861339177,0.68222039353,314.18437663271,443.56149543069,0.70832202495,,,,,,,
2021-11-01,2021,"Q4","2021/22","Q2","November",195.64111261873,195.50923572276,191.87962340283,190.94560669456,2.5896951713,759.39,,,742.00720559328,,,3552.72477272727,3552.72477272727,3552.72477272727,102.84644167577,189.03618821126,303.99296296296,431.2760667596,0.70486861292,320.5349935747,456.8390850673,0.70163653692,,,,,,,
2021-12-01,2021,"Q4","2021/22","Q2","December",196.84531886024,196.69547534316,192.753866846,192,2.87866559053,769.95,,,739.45142449396,,,3557.02717391304,3557.02717391304,3557.02717391304,98.16825790202,180.65547258151,310.25518518519,441.73986630237,0.70234816654,323.02247391409,470.45247656548,0.68662083846,,,,,,,
2022-01-01,2022,"Q1","2021/22","Q3","January",195.55630936228,195.81426876801,192.16543375925,192.01673640167,2.71262309758,701.46,,,752.69458924887,,,3531.08666666667,3531.08666666667,3531.08666666667,99.20135406869,181.25500320276,320.0450617284,452.3554961499,0.70750784384,318.27190229811,458.70607337252,0.69384715131,,,,,,,
2022-02-01,2022,"Q1","2021/22","Q3","February",197.62550881954,197.78003728182,194.04841963685,193.65690376569,3.18352059925,801.83,,,817.51111895276,,,3514.2925,3514.2925,3514.2925,98.59926406451,179.26902250796,327.87209876543,473.87403643997,0.69189715737,321.1603613306,468.23083534753,0.68590177555,,,,,,,
2022-03-01,2022,"Q1","2021/22","Q3","March",198.7618724559,198.91543806135,195.66240753194,194.99581589958,3.74888691006,789.44,,,817.76777873104,,,3591.61326086956,3591.61326086956,3591.61326086956,94.08186451124,174.78462487628,335.73283950617,453.81251804708,0.73980515335,327.22482187876,469.75331894633,0.69658863212,,,,,,,
2022-04-01,2022,"Q2","2021/22","Q4","April",200.57666214383,200.64395865108,198.3523873571,197.25523012552,4.86698104814,779.17,,,810.0784973719,,,3539.64142857143,3539.64142857143,3539.64142857143,91.7144374443,167.99743307534,341.06481481482,466.38914671511,0.73128806109,333.71826400692,461.68572103957,0.72282561231,,,,,,,
2022-05-01,2022,"Q2","2021/22","Q4","May",202.76458616011,202.72835112693,201.27774041695,200.01673640167,6.27834593153,755.65,,,761.1083721061,,,3629.18568181818,3629.18568181818,3629.18568181818,84.90127848159,159.51688046752,350.91481481482,463.65969585985,0.75683700341,341.11277524196,486.85696454035,0.70064269403,,,,,,,
2022-06-01,2022,"Q2","2021/22","Q4","June",204.79986431479,204.27046263345,203.22797579018,202.20920502092,6.80693069307,863.28,,,819.01688093142,,,3737.91159090909,3737.91159090909,3737.91159090909,80.56022780295,155.84575802724,362.72037037037,509.59924452022,0.71177572234,352.90583210952,513.66398325253,0.68703635765,,,,,,,
2022-07-01,2022,"Q3","2022/23","Q1","July",206.81818181818,206.27012370785,205.17821116342,204.53556485356,7.91169977925,808.38,,,788.15267035903,,,3790.94880952381,3790.94880952381,3790.94880952381,82.10626345041,161.04238509633,391.12938271605,616.73023724798,0.63419848597,378.60680407599,602.08579358108,0.62882534036,,,,,,,
2022-08-01,2022,"Q3","2022/23","Q1","August",208.15807327001,207.86307405525,207.19569603228,206.44351464435,9.02421778328,999.93,,,934.19986038005,,,3833.96391304348,3833.96391304348,3833.96391304348,85.95429446815,170.47656078462,395.86012345679,701.04513530822,0.56467137923,391.32921184708,672.89662690133,0.5815591819,,,,,,,
2022-09-01,2022,"Q3","2022/23","Q1","September",210.66824966079,210.11692933401,210.32279757902,208.75313807531,10.02028755403,807.66,,,824.89024784992,,,3828.02340909091,3828.02340909091,3828.02340909091,82.94534287333,164.26707577028,391.56049382716,728.27967580164,0.53765127167,393.25443617321,730.10664353614,0.53862602081,,,,,,,
2022-10-01,2022,"Q4","2022/23","Q2","October",212.33039348711,211.9301813252,212.05447209146,210.44351464435,10.73535887274,814.68,,,822.18567520326,,,3821.87857142857,3821.87857142857,3821.87857142857,81.64860097902,161.44378164805,340.29469135803,638.62373716844,0.53285631515,358.29340639855,649.47522606496,0.55166600976,,,,,,,
2022-11-01,2022,"Q4","2022/23","Q2","November",212.8052917232,212.7266564989,212.18897108272,211.14644351464,10.57936716627,799.05,,,781.3467080258,,,3759.37477272727,3759.37477272727,3759.37477272727,81.61283675079,158.73686309067,346.38617283951,571.23156363853,0.60638486192,368.66049528642,601.80249582887,0.61259382911,,,,,,,
2022-12-01,2022,"Q4","2022/23","Q2","December",213.31411126187,213.18420606677,212.47478143914,211.61506276151,10.21617852162,842.88,,,821.82394361848,,,3686.68068181818,3686.68068181818,3686.68068181818,82.00116328363,156.49855882932,371.89913580247,607.40688905382,0.61227348999,391.68222202577,650.0916576518,0.60250307386,,,,,,,
2023-01-01,2023,"Q1","2022/23","Q3","January",213.09362279512,213.42145399085,212.1553463349,211.96652719665,10.38961038961,865.78,,,935.49026914629,,,3693.03863636364,3693.03863636364,3693.03863636364,83.47089095465,159.51545926667,451.18765432099,809.05678540187,0.55767118262,458.56472732683,832.8776271413,0.55057875537,,,,,,,
2023-02-01,2023,"Q1","2022/23","Q3","February",213.04274084125,213.03168954415,211.9031607263,211.4309623431,9.17811770806,794.15,,,819.37396046358,,,3685.786875,3685.786875,3685.786875,82.46351711009,157.28183887767,489.77802469136,853.08347081888,0.57412673138,488.74904627656,855.01126652575,0.57162877895,,,,,,,
2023-03-01,2023,"Q1","2022/23","Q3","March",213.95861601086,214.08235892222,213.29858776059,212.51882845188,8.98635310274,766.69,,,796.70588838516,,,3741.8772826087,3741.8772826087,3741.8772826087,76.88466548478,148.8771474106,522.02432098765,856.17639039343,0.60971585627,514.80016306495,882.02682171038,0.58365590523,,,,,,,
2023-04-01,2023,"Q2","2022/23","Q4","April",214.14518317503,214.08235892222,214.30733019502,213.03765690377,8.00101815714,798.43,,,828.65709794318,,,3744.329,3744.329,3744.329,75.5478334233,146.3901824014,543.00012345679,1010.81285910916,0.53719154695,525.85107555214,991.09679979835,0.53057489002,,,,,,,
2023-05-01,2023,"Q2","2022/23","Q4","May",214.11126187246,213.89594983901,213.73570948218,212.35146443515,6.16684796251,1083,,,1081.57029564939,,,3729.01456521739,3729.01456521739,3729.01456521739,70.99094026613,136.94979515328,566.25308641975,897.75330692276,0.63074464004,543.15653543543,932.92425509495,0.58220861176,,,,,,,
2023-06-01,2023,"Q2","2022/23","Q4","June",214.62008141113,214.04846636163,213.16408876933,212.0669456067,4.87502069194,1087.6,,,1025.26507578971,,,3706.78613636364,3706.78613636364,3706.78613636364,69.58614819351,133.49143041169,586.85679012346,915.968239493,0.64069556653,561.03093721841,919.15160528316,0.61037910829,,,,,,,
2023-07-01,2023,"Q3","2023/24","Q1","July",214.63704206242,214.1162514828,213.11365164761,212.48535564854,3.88675231159,999.36,,,967.82136088414,,,3661.43357142857,3661.43357142857,3661.43357142857,70.87945159272,134.2630065296,609.0137037037,958.67813413922,0.63526399739,583.29663462037,936.31568121579,0.62297005841,,,,,,,
2023-08-01,2023,"Q3","2023/24","Q1","August",215.1289009498,214.9127266565,214.37457969065,213.69037656904,3.51033644102,1169.16,,,1084.88700162813,,,3686.89173913043,3686.89173913043,3686.89173913043,66.89147352224,127.56737471997,621.16703703704,981.21896759699,0.63305649152,607.64038682585,938.56695021343,0.64741293808,,,,,,,
2023-09-01,2023,"Q3","2023/24","Q1","September",215.80732700136,215.38722250466,215.97175521184,214.46025104603,2.73390523531,1047.87,,,1068.51026831208,,,3738.86357142857,3738.86357142857,3738.86357142857,63.53385534173,122.89630396217,627.51925925926,978.5902008792,0.6412482556,626.18554080538,982.50148826254,0.63733800741,,,,,,,
2023-10-01,2023,"Q4","2023/24","Q2","October",216.5196743555,216.25148279953,217.21587088097,215.71548117155,2.50516939717,1074.16,,,1073.28774662396,,,3755.60727272727,3755.60727272727,3755.60727272727,62.03434974033,120.54792404406,620.62395061728,1028.14212582965,0.60363634076,657.59032364273,1054.53898488017,0.62358085673,,,,,,,
2023-11-01,2023,"Q4","2023/24","Q2","November",217.1302578019,217.18352821556,217.72024209818,216.70292887029,2.63157894737,1091.84,,,1073.99172991289,,,3782.12136363636,3782.12136363636,3782.12136363636,59.98423312225,117.37593295797,620.9587654321,1046.22644013129,0.59352234049,667.33928832806,1100.29221024847,0.60651096328,,,,,,,
2023-12-01,2023,"Q4","2023/24","Q2","December",218.2157394844,218.13251991188,218.00605245461,217.15481171548,2.61784245492,1041.76,,,1033.45448047892,,,3778.8,3778.8,3778.8,58.64725463878,114.67635633539,621.07728395062,1009.16780589055,0.61543509447,661.16861294493,1090.20279870862,0.60646387418,,,,,,,
2024-01-01,2024,"Q1","2023/24","Q3","January",218.26662143826,218.59006947975,218.07330195024,217.79079497908,2.74772996447,898.09,,,967.03908212998,,,3805.43826086957,3805.43826086957,3805.43826086957,57.80208011277,113.82329597597,602.13209876543,880.38062938146,0.68394519219,619.8836644579,908.35185721794,0.6824268146,,,,,,,
2024-02-01,2024,"Q1","2023/24","Q3","February",220.26797829037,220.0813421454,219.18291862811,218.57740585774,3.38003641257,1056.84,,,1110.60328501901,,,3875.05761904762,3875.05761904762,3875.05761904762,57.80065945124,115.89923169208,615.95358024691,922.27694321989,0.66786184429,620.82341519715,932.0619497205,0.66607527041,,,,,,,
2024-03-01,2024,"Q1","2023/24","Q3","March",221.13297150611,221.13201152347,220.29253530599,219.38075313808,3.22885493779,1147.02,,,1195.56271453926,,,3893.8,3893.8,3893.8,62.53085565228,125.9560388076,643.69432098765,969.91118332342,0.66366316015,637.85739387889,990.88100423351,0.64372754261,,,,,,,
2024-04-01,2024,"Q2","2023/24","Q4","April",221.59090909091,221.38620572784,221.13315400135,219.6820083682,3.1188624401,1126.01,,,1168.67216524231,,,3822.465,3822.465,3822.465,68.9074249426,136.21960771823,717.25160493827,1000.32830509825,0.71701620486,690.99043499649,973.51270895125,0.70979087242,,,,,,,
2024-05-01,2024,"Q2","2023/24","Q4","May",222.09972862958,221.70818505338,221.46940147949,219.93305439331,3.57030264817,1205.43,,,1187.43937429461,,,3790.73739130435,3790.73739130435,3790.73739130435,69.94880730095,137.18221485669,748.90790123457,1020.43900463154,0.73390756119,712.95980480509,1054.40855458804,0.67617035323,,,,,,,
2024-06-01,2024,"Q2","2023/24","Q4","June",222.79511533243,222.18268090154,221.53665097512,220.40167364017,3.9302343935,1148.42,,,1076.66484273087,,,3750.1705,3750.1705,3750.1705,71.02807889279,137.69395123054,770.56049382716,942.56142292595,0.81751753794,727.77567965177,943.65087080703,0.77123404658,,,,,,,
2024-07-01,2024,"Q3","2024/25","Q1","July",223.18521031208,222.70801559058,221.55346334903,220.98744769875,4.00126023945,1286.52,,,1244.09801795604,,,3705.7652173913,3705.7652173913,3705.7652173913,69.97935297884,134.16660935092,779.6375308642,910.93670416739,0.85586356033,743.13345131889,892.80606374799,0.83235708346,,,,,,,
2024-08-01,2024,"Q3","2024/25","Q1","August",223.52442333786,223.33502796136,221.9569603228,221.30543933054,3.56359649123,1174.03,,,1085.47083131789,,,3722.35386363636,3722.35386363636,3722.35386363636,68.99526773171,132.87427141689,783.21160493827,900.98646799551,0.8692823175,762.71671371382,863.16263892012,0.8836303604,,,,,,,
2024-09-01,2024,"Q3","2024/25","Q1","September",223.86363636364,223.57227588544,222.49495628783,221.07112970711,3.0825659435,1172.18,,,1195.47623518278,,,3711.62023809524,3711.62023809524,3711.62023809524,71.95628217938,138.17198855827,778.71086419753,886.21866125227,0.87868931026,775.55514127639,892.86235838148,0.8686166843,,,,,,,
2024-10-01,2024,"Q4","2024/25","Q2","October",224.94911804613,224.8601931876,223.62138533961,222.25941422594,3.03359453798,1279.34,,,1269.79670920183,,,3667.99260869565,3667.99260869565,3667.99260869565,77.96195589714,147.93896947884,731.92049382716,824.86553926069,0.88732097413,778.51893465196,847.83037952073,0.9182484533,,,,,,,
2024-11-01,2024,"Q4","2024/25","Q2","November",225.4579375848,225.69056092188,224.12575655683,223.16317991632,2.98115539079,1234.07,,,1220.89586174257,,,3678.17904761905,3678.17904761905,3678.17904761905,79.89992952362,152.04581299907,736.9312345679,916.52553757208,0.80404877372,796.06409058271,965.50153893034,0.82450836015,,,,,,,
2024-12-01,2024,"Q4","2024/25","Q2","December",226.76390773406,226.72428401966,225.13449899126,224.30125523013,3.29094412331,1225.78,,,1228.61438912472,,,3661.58431818182,3661.58431818182,3661.58431818182,79.27850740102,150.17250653823,759.52827160494,827.03419564148,0.9183758974,812.78939743617,897.99196638659,0.90511878487,,,,,,,
2025-01-01,2025,"Q1","2024/25","Q3","January",227.4762550882,227.75800711744,225.84061869536,225.43933054393,3.51187274264,1214.38,,,1300.43868687964,,,3687.91956521739,3687.91956521739,3687.91956521739,86.65193066941,165.34026497363,797.29234567901,959.61301528469,0.83084778237,823.90460356368,988.34048089307,0.83362426157,,,,,,,
2025-02-01,2025,"Q1","2024/25","Q3","February",228.90094979647,228.55448229114,227.28648285138,226.56066945607,3.65237366003,1199.42,,,1267.14070065935,,,3677.9295,3677.9295,3677.9295,88.70259149139,168.78910991652,856.87641975309,914.64195374992,0.93684355527,865.32700155326,925.55830810949,0.93492435211,,,,,,,
2025-03-01,2025,"Q1","2024/25","Q3","March",229.1723202171,229.06287069988,227.68997982515,226.62761506276,3.303326213,1316.26,,,1373.89651054582,,,3667.73690476191,3667.73690476191,3667.73690476191,90.10716083168,170.98899906285,935.8612345679,976.36028024967,0.95852038791,926.67196056885,989.27952635239,0.93671397809,,,,,,,
2025-04-01,2025,"Q2","2024/25","Q4","April",230.18995929444,229.84239959329,228.79959650303,227.16317991632,3.40545482249,1437.25,,,1496.01970444075,,,3668.39,3668.39,3668.39,87.68795125686,166.43594425904,1034.24679012346,1096.15193179281,0.94352503529,996.4652681944,1063.04345336551,0.93737021289,,,,,,,
2025-05-01,2025,"Q2","2024/25","Q4","May",231.37720488467,230.87612269107,229.94283792872,228.23430962343,3.77444638916,1553.01,,,1523.09390301561,,,3653.88681818182,3653.88681818182,3653.88681818182,88.07076872199,166.46612006046,1152.03308641975,1141.9452756662,1.00883388282,1095.40368357924,1175.17324112145,0.93212102288,,,,,,,
2025-06-01,2025,"Q2","2024/25","Q4","June",232.03867028494,231.38451109981,230.16139878951,228.98744769875,3.89551218771,1681.55,,,1573.89349997612,,,3609.3990952381,3609.3990952381,3609.3990952381,88.55163068833,165.22831591576,1289.22012345679,1407.91189088633,0.91569659423,1212.72752144562,1411.97735966069,0.85888595391,,,,,,,
2025-07-01,2025,"Q3","2025/26","Q1","July",232.4118046133,231.94373834943,229.87558843309,229.33891213389,3.77915783096,,,,,,,3586.27321739131,3586.27321739131,3586.27321739131,92.78482584149,172.15731481463,,,0.73497893493,,,0.71176845437,,,,,,,
2025-08-01,2025,"Q3","2025/26","Q1","August",232.59837177748,232.41823419759,230.27908540686,229.65690376569,3.77372759586,,,,,,,3562.94238095238,3562.94238095238,3562.94238095238,97.92680222487,180.50807874037,,,0.72046957787,,,0.72687842215,,,,,,,
2025-09-01,2025,"Q3","2025/26","Q1","September",232.73405698779,232.51991187934,231.35507733692,229.99163179916,4.03512756454,,,,,,,3507.79272727273,3507.79272727273,3507.79272727273,103.08095319056,187.0702966945,,,0.85712791431,,,0.84485740523,,,,,,,
2025-10-01,2025,"Q4","2025/26","Q2","October",232.70013568521,232.74021352313,231.32145258911,230.04184100418,3.5015060241,,,,,,,3463.20173913043,3463.20173913043,3463.20173913043,106.492087369,190.87992667278,,,,,,,,,,,,,
2025-11-01,2025,"Q4","2025/26","Q2","November",232.75101763908,233.14692425013,231.10289172831,230.20920502092,3.15734213289,,,,,,,3570.165,3570.165,3570.165,110.85347112804,204.7158098258,,,,,,,,,,,,,
2025-12-01,2025,"Q4","2025/26","Q2","December",233.88738127544,233.89256058295,232.19569603228,231.38075313808,3.15624533652,,,,,,,3576.39369565217,3576.39369565217,3576.39369565217,109.03299082354,201.60166526541,,,,,,,,,,,,,
2026-01-01,2026,"Q1","2025/26","Q3","January",235.00678426052,235.24826300627,232.98587760592,232.48535564854,3.12546399406,,,,,,,3562.15613636364,3562.15613636364,3562.15613636364,115.84216040787,213.52011301599,,,,,,,,,,,,,
2026-02-01,2026,"Q1","2025/26","Q3","February",235.75305291723,235.29910184715,233.79287155346,232.97071129707,2.82928270666,,,,,,,3565.73275,3565.73275,3565.73275,128.68596922899,237.43168335286,,,,,,,,,,,,,
2026-03-01,2026,"Q1","2025/26","Q3","March",,,,,,,,,,,,3726.2825,3726.2825,3726.2825,135.2411108128,260.6690477613,,,,,,,,,,,,,
