"Date","Year","Quarter","FY","QFY","Month","IM_ASI","IM_IND","IM_CHN","IM_JPN","IM_MYS","IM_KOR","IM_SGP","IM_IDN","IM_THA","IM_HKG","IM_RUS","IM_PAK","IM_TWN","IM_VNM","IM_BGD","IM_LKA","IM_GEO","IM_PHL","IM_PRK","IM_ASI_OTH","IM_EUU","IM_DEU","IM_GBR","IM_NLD","IM_ITA","IM_FRA","IM_BEL","IM_SWE","IM_DNK","IM_IRL","IM_ESP","IM_FIN","IM_AUT","IM_HUN","IM_POL","IM_CZE","IM_MLT","IM_ROU","IM_BGR","IM_SVK","IM_LUX","IM_CYP","IM_PRT","IM_GRC","IM_LTU","IM_EST","IM_EUU_OTH","IM_MIE","IM_ARE","IM_KWT","IM_SAU","IM_LBN","IM_BHR","IM_QAT","IM_ISR","IM_IRN","IM_SYR","IM_JOR","IM_IRQ","IM_OMN","IM_MIE_OTH","IM_COM","IM_KEN","IM_EGY","IM_SWZ","IM_COD","IM_MUS","IM_RWA","IM_MWI","IM_SDN","IM_BDI","IM_ZWE","IM_ETH","IM_NAM","IM_ZMB","IM_ERI","IM_SSD","IM_COM_OTH","IM_ROA","IM_ZAF","IM_TZA","IM_CIV","IM_GHA","IM_LBR","IM_NGA","IM_BEN","IM_GAB","IM_BWA","IM_MLI","IM_CMR","IM_BFA","IM_SEN","IM_NER","IM_SLE","IM_TGO","IM_TUN","IM_ROA_OTH","IM_ROE","IM_UKR","IM_TUR","IM_CHE","IM_NOR","IM_SRB","IM_HRV","IM_MDA","IM_ROE_OTH","IM_UCL","IM_USA","IM_BRA","IM_CAN","IM_AUS","IM_CHL","IM_PER","IM_JAM","IM_COL","IM_MEX","IM_PAN","IM_VGB","IM_ARG","IM_DOM","IM_NZL","IM_URY","IM_CUB","IM_LIE","IM_UCL_OTH","IM"
2017-08-01,2017,"Q3","2017/18","Q1","August",179.676958988656,39.4022815611749,72.5947099373806,26.5989767648646,3.46820522546594,2.29588162056406,1.54885439227152,8.34434831715923,4.95911638516037,1.28028091233493,11.82064871777,4.58256591127124,1.83097968588097,0.436080948265345,0.227625840219357,0.223944331583395,0.00915489440378708,0.0470965862986879,0.00369607574441827,0.00251088084218577,47.5646049387551,6.28465878078202,3.51681187572897,9.53902262996158,3.74911939807444,1.37624236074068,15.3798759786437,1.54978032754459,0.400392330551266,1.03085147623922,1.16888892305181,0.124968994584295,0.415038484579685,0.145179167503344,1.65065137882135,0.301412772116612,0.00030382065403432,0,0.0343255512918373,0.198478037138555,0.0187117403488793,0.0180932108028275,0.268619337149648,0.119601021862608,0.267736030558397,4.28592247298888e-05,0.00579845079999084,76.7103117175856,44.8744021668265,0.0533538691542805,28.184936916243,0.139641506783747,0.564071341098474,1.06274059573411,0.44606107896789,0.614292372856786,0,0.198957285890387,0,0.571854584030422,0,60.2828450344701,33.2858874991477,3.99190521294281,2.65870041488291,13.5209357430453,0.387548331075511,0.967130803571729,0.195281453584818,2.11667224909178e-05,4.46307133205849,0,0.00531427642222757,0.000547084016341256,0.201358002945806,8.57182168995353e-05,0.514921806200849,0.0901361896362514,34.2254814601966,16.0380469958628,17.0649476425773,0.0645392902895901,0.00336897115892721,0,0.059397967989303,0,0,0.561176754693914,1.65217772920593e-05,0.00252868844505737,0,0.0646918119017086,0,0,0.0734378535384966,0.00013667867766913,0.293192283284535,6.27274429170828,2.64429062219743,0.862229472306011,2.50663738335253,0.0223489223049832,0.015378039508856,0,0,0.221859852038466,16.1057684457025,11.3703336460224,2.30302551421398,1.51050614988081,0.774773728307483,0.0175907048639668,0.000527116626499627,8.54240281930553e-05,0.00434094041230548,0.0725360021284059,4.20187520143009e-05,0,0.00209286148118151,0,0.0232147299008043,0,0,0,0.0266996090844822,420.838714877074
2017-09-01,2017,"Q3","2017/18","Q1","September",251.387992830663,70.4251134444729,70.9585035469828,50.827905264017,7.49344660158686,2.16028057081139,1.17808382190073,21.3340411513344,3.39622429374208,0.845549845315476,6.55120623596412,14.1264522295342,0.40244243133478,0.586932225363611,0.31307518995621,0.504051766795139,0,0.251095776341797,0.000750411697609469,0.0328380235114958,42.7426134664995,17.6972098803166,6.7990184130317,3.23567624088477,2.39824428786531,3.77895782762853,1.87077294244639,1.05274389510343,0.52965809282728,1.20933560799644,1.91328265448889,0.49734674980509,0.2384853843549,0.385643607801653,0.214616179625561,0.109922054181086,0,0.0612616348887503,0.0522722417120193,0.0019760746672603,0.0245414210783022,0.0202305997321133,0.205977476048773,0.235688613429729,0.0897854735367707,0.0962310304108418,0.0237350826373114,73.951107372068,61.2884465161437,0.00256490377770003,10.1331746182637,0.0124815438022158,0.302955809376947,1.01224995245485,0.160295588140873,0.494066635119108,0,0.147570685901042,0,0.387641118324714,0.00966000076312315,62.2108051239341,35.9894595289131,5.5564622597736,2.09651882606358,11.8613529896679,0.15002824052337,1.16405262980135,0.128283995727721,0,4.0886469609287,0.00323965970671336,0.0602598286882384,0.000161507502222386,0.317598804677774,0,0.484050522253016,0.310689369706825,33.3432539161614,15.2645611344654,16.7855050645512,0.154798397622178,0.0150863574249034,0.00298788890088745,0.0272664020119321,0.00091219286415991,9.21538196319096e-05,0.000904442100264013,0.00020188037105199,0,0,0,0,0,0.0341000909817248,0.0365879501388492,1.0202499609092,5.83449366299991,1.29753865375346,2.94461440697842,1.50309573514589,0.0598122301923946,0.00238328843875628,0.0259947139454699,0,0.00105463454552297,11.6515165780428,4.14082892817151,3.21141481391391,2.95293939848547,0.584103172521555,0.00763818532099,0.00149042127590354,0,0.0169597668189948,0.558335875952467,0.000244684279712311,0,0.0248843355697168,0.0348058620435699,0.0269295296633137,0.0801466179591412,0.00577126792073895,0,0.00502371814578622,481.121782950368
2017-10-01,2017,"Q4","2017/18","Q2","October",209.810200855281,56.5585082391636,83.5921510498109,19.567696408862,5.28173886204705,2.90442174460861,1.3308212658907,17.5453548453442,1.73853419506608,0.948416171958515,9.98477257269096,7.40092876257252,0.836025265041985,1.04518895846762,0.328755386721051,0.64305957079861,0,0.0948003641788689,0.00156636765549502,0.00746082440209786,38.0604769284857,5.60161552669194,5.15654641497173,8.09723293967054,3.61131849492494,2.11076512822349,1.80848047814934,2.61956807361967,0.530739831117798,2.45463710702861,1.44732044037415,0.334155155093206,0.225763136394888,0.22037854382173,0.55453672492322,0.147809314130657,0,0.164349415989652,0.00146378662460418,0.427181304822236,0.00906571283420219,0.119455094381194,1.75756720884488,0.535550925572068,0.00984426001984797,0.00245711049083824,0.112674799770278,92.8990446786767,61.4911740381788,0.00576917059013888,28.9223937922696,0.170843094171407,0.245418689621788,0.934569910690644,0.225715594470674,0.557361857570668,0,0.0288855153580481,0,0.316913015754844,0,80.8413285019225,42.2847564964433,5.09930891105418,1.82198238664732,20.1992387195103,0.247643740210591,3.01249158729285,0.0859261366893735,0.0142606169642113,7.14300808231156,0.0469833990684587,0.0521824124198914,0,0.323177455878276,0,0.478466529631907,0.0319020278002249,49.3466638351312,16.6287233763558,30.2746322922905,0.065301783729754,0.00252800248864556,0,0.0344714804332012,4.3451004957114e-05,0.00021471101156318,0.000169047946697489,0,0.00468575627835682,0,0.021665366249209,0,0.000314567860367824,0.000132508065406459,0.000744461353418149,2.3130370300633,4.87433204795904,1.89311144602716,1.45172881449403,1.4900446086285,0.0277643943987668,0.00188997955984312,0,0.000483800786846707,0.00930900406390127,12.5973685739238,5.24978570218892,5.06459283226501,1.18740339247542,0.740156916233342,0.0227022212221781,0.00198396636754849,0,0.000949456716905277,0.232167641813625,0,0,0.0418510063416496,0,0.00713198774201523,0.0372225557892758,0.00649715936172367,0,0.00492373540621825,488.42941542138
2017-11-01,2017,"Q4","2017/18","Q2","November",206.008557894888,52.2529573481971,83.9142220537196,18.2752728737773,4.64200981590916,2.14309283925658,0.935535464456863,23.6532574681876,3.55551448195765,2.48266437856116,7.06349370056182,5.12206258120346,0.401798782751802,0.776536549220494,0.461123428862578,0.146712120839831,0.0083853444438794,0.168489107394964,0.00421373684658824,0.00121581873930131,37.311171844129,8.55323334091065,4.64127405715695,4.38245720668986,5.07295676812403,3.36962957978463,1.67500637398307,1.05439825808916,0.463361826700676,2.28400280207543,1.41952394639958,0.0621839758977598,0.458126903073389,0.540555245867678,0.602323533035587,0.0845319119066839,0.00133856655884298,0.0105449618874436,0.166551460365542,0.231055644271566,0.0135014256861904,0.0793549914463549,0.155262235680878,0.0630078123677175,0.00315137064012293,0.00163493925158181,1.92220270627764,95.0940049951321,60.720275238071,0.00647423272001585,30.6616306056455,0.616311076316742,0.345426287267716,0.719342785629373,0.399078773748749,1.21746085319253,0,0.0211009228363826,0,0.386904219704057,0,70.5406862824144,48.5851098675178,7.01228903153564,1.3212403731052,8.36108726542239,0.245404884522387,1.2490777266951,0.0360931988321437,0.00656177946153409,2.45410509807983,0.336812858425875,0.0273046155908001,0.00169257541023173,0.291898691075398,0,0.597115430377091,0.0148928863630201,38.3224544809323,21.8636542010323,13.0883252502786,0.191294665601333,0.000762805242930857,0.000177410262916782,0.0486824369963229,0.000175460595687047,0.000267332057517727,0,0.00087169423044221,0,0,0,0.000226573054326401,0.0103890066917361,0.0464173338742486,0.00036066928508715,3.07084964172885,13.2817921206248,2.6975337965176,1.61063161126618,3.24592279114751,5.65625774009108,0.0510227317629888,0,0,0.0204234498393924,10.294158623366,5.28938092221412,2.84343247725403,0.708936681528392,0.422354961242641,0.013048782873878,0.0012270818131833,0.00427240650827226,0.154505749522297,0.579799239419195,0,0,0.0811900576630121,0,0.173636904791962,0,0.0120289483598335,0,0.0103444101751676,470.852826241486
2017-12-01,2017,"Q4","2017/18","Q2","December",210.018201359453,46.4674689618491,83.7543860309198,38.532977799821,6.52665153522865,2.94403631748071,1.32135963690382,15.141991872168,3.29450829166086,2.07293936366238,4.98730554300048,2.73913215245428,0.589371777056533,0.579577853116267,0.409757792749011,0.183160173186569,0.0233982013429838,0.287731649493562,0.162446407359013,0,54.4442811600286,8.87904987506784,4.92480088972804,3.06193238915913,5.24561348060399,5.14443588087084,5.44136930405788,1.44730833361764,8.8104823745163,3.1205561832337,2.33016509558971,0.20031727184954,0.944071681251233,0.247548641657599,0.599729640397358,0.154790021702893,1.318664993631,0.00135393938640245,0.05805435308337,0.000449680149236546,0.00403465206461047,0.0946795523586573,0.365730887100388,0.0821024725298871,1.24579216593023,0.000494682983704879,0.720752717507433,77.2641623420342,43.7882620765353,0.0112124822368222,29.7596201279528,0.332446626105368,0.49146066065806,0.831045666962326,0.289319807741646,1.34237643186309,0,0.0835690370464251,0,0.334807009932114,4.24150002427429e-05,69.742405348064,43.0032938626826,6.86980327366158,3.097157550585,10.7103580829442,0.218467148110325,1.53035649939095,0.0176814844307248,0.0013545233192684,3.35847950389898,0.0181492339828887,0.035469759022125,0.00145442151427744,0.172864284525426,0,0.705522475959551,0.00199324403606748,36.9656183336488,21.8068979491882,12.9761348617297,0.200359622462166,0.000676185968039822,0,0.0640658954142927,0.000512409214332904,0.00439844661820186,0.000118575048265359,0.00252390348663523,0,0,0.0122663787526564,0.00212053972491977,0.001660312564356,0,0,1.89388325347707,14.7552860878351,4.29237856740403,2.15999777476605,3.71114842643868,4.56968203748412,0.0103626202614418,0.0117166614807421,0,0,12.6910196577685,5.52627098117077,4.85121777435855,0.981702034291216,0.68390416348335,0.0155778421171072,0,0.000438026447200707,0.113555734410907,0.146157565893958,0.00668781392079352,0,0.216121911356327,0,0.0131959982629183,0.0135563262090338,0.00348298398489457,0,0.119150501861452,475.880974288832
2018-01-01,2018,"Q1","2017/18","Q3","January",188.96019615388,53.9792456536201,75.0954462332999,16.751701322133,4.73114392189176,3.82459526314208,0.944887634371453,15.9412392200127,1.99266742387826,1.00075422084826,9.59117940966358,2.61040205366169,0.657118930004965,1.154017648638,0.211853654374345,0.163627137712252,0.000238063375544966,0.0851379263007492,0.224940436951425,0,38.2829392229591,4.98387849097919,4.64775485273639,10.2860358414616,4.4209276834061,2.74112338892995,3.54616167335578,1.86599501573307,0.540327458000074,1.83790348339731,1.09928262897865,0.116998960919244,0.334471423256174,0.371581358985305,0.632078955725154,0.0759364454010752,4.84068979373782e-05,0.0941785317484188,0.0114604834871117,0.0289512779942079,0.0136960970826658,0.12242596960776,0.0989680853934407,0.0866057427808466,0.219390622829776,0.10641542739656,0.000340916475266763,72.5863173140143,41.0341992244968,0.00120136274705283,27.6925059114558,0.276683139270587,0.582913999793014,0.75391821531787,0.761792047810129,0.68838088202597,0,0.209880859580257,0,0.584841671516827,0,77.6793477947,42.7957182775076,6.37786690780842,0.223986925308044,19.2834188504789,0.258380054213564,1.00851882624875,0.01840224738314,0.0179727169109943,6.48243028766359,0.329765578165155,0.0254845765220069,0.0214507275832086,0.288933447856947,0,0.547018371049599,0,40.2974160605302,18.3591082341019,19.2429742329269,0.113762381261955,0.00224267365547003,0.000400183177804618,0.0213782622692808,0.000384048449483139,0.000112374278257125,0.00235853410395594,0.478845347345278,0,0,0.000182050884049461,0.00140867073093681,0.0210964515248576,0.0430198540532513,0.0089330424008418,2.00120971936608,12.2488574556158,1.33103621293797,3.02476458744282,0.906875713010968,6.96068268825951,0.00863933097649966,0,0,0.0168589229879951,13.0085214253231,4.37898863139406,3.04387237921153,1.06073692077972,0.816953339006819,0,0.000280576791930867,0,0.00117809719543784,0.643293859771267,0,0,2.29521340414417,0,0.000411522274291283,0.0629083209162701,0.00569829693934147,0,0.698986076898289,443.063595427023
2018-02-01,2018,"Q1","2017/18","Q3","February",217.653428859699,62.4099952335576,87.9293580947938,22.4141080850507,3.65311104361956,3.83303378876346,0.675305350249103,19.4569405878158,2.47259627020021,1.96919784314085,7.3958017262857,3.51365800761911,0.399781637943889,0.924514014983471,0.281126059414165,0.272817217913975,0.00856347327267518,0.0426204580751535,0.000899967000234892,0,40.317995277241,6.24205096853103,6.22686647344414,6.43892768900752,2.23652556617,1.63642861093835,4.13980810111305,1.20165859201067,0.271102082898259,1.10450441214327,2.9223567543274,0.0895433150559304,0.460051055724403,0.665253699519817,0.624932127393378,0.0909900512385398,0.00223292493078332,0.0191166577063735,0.0129526456890727,0.00131185887714663,0.238186930177282,0.032817490015965,1.1289965402642,0.0198283790275221,2.41531858308551,0.0075767416730298,2.08865702627832,96.256096459619,50.8714069825313,0.0636645861608327,41.6497975810478,0.272359890049991,0.114222246488115,0.978134957768599,0.179868590290758,1.22238876537716,0,0.168779057113921,0,0.735473802790583,0,78.7123090101527,49.4553470724109,5.43768192346345,3.30008284465152,13.1481255957084,0.390138786717649,1.23475065333688,0,0.0101742630660715,3.71142025029889,0.000740063530788969,0.0144059958856586,0.0250525986519641,0.617134247434816,0.0765334981325207,0.684786701289787,0.605934515573326,36.8442596493031,19.3366436045732,16.3803611578943,0.0304965080834558,0.0942406039753827,0.00463930420493437,0.0443379517789953,0,2.12614948275743e-05,0,0,0.000723583364385306,0,0,4.66476778955949e-05,0,0.030774138048206,0.0180762430346683,0.903898645172765,4.4070787601181,0.378329618928891,1.90539979395017,1.11491426543243,0.85564862213848,0.00392103455928845,0.011005267323747,0,0.137860157785098,20.335228550054,6.78038379852327,1.21710552219502,3.13195906126791,1.5558186278376,0,0.00051938303473046,0,0.248647556646631,0.134603120121744,0,0,6.98828288483867,0.00012328947761079,0.140144597525901,0,0.000503793495454268,0,0.137136915089408,494.526396566187
2018-03-01,2018,"Q1","2017/18","Q3","March",206.793462439935,55.1991210851456,80.8836703795084,20.7006660661267,2.48715812644927,3.74395124371585,1.03384620070427,22.1481707031813,3.96511690883053,1.35565726814228,4.35684279218917,4.54701805875936,2.13428729054179,3.40645062793947,0.469017486386439,0.0794150759202265,0.00111743692174451,0.139838346425808,0.142117343047039,0,35.8927338728292,8.29033054513942,4.93159694772584,3.95978554405335,2.08205973167967,1.75215882453289,3.14599454605333,1.08796401870237,2.14065628430574,0.722707984172536,1.33512731062699,0.196587919784988,0.199049484938074,0.825123007221552,0.913951920912342,0.177391983145938,2.07445646551441e-05,0,0.0131139495802141,0.0432554781019628,0.00233261916994681,0.129481605589963,0.105835829983264,0.167271579152341,0.940138107911248,0.18957726162744,2.54122064415313,114.529930099703,69.2116612712168,0.0554472270865641,37.1904287697465,0.0749607980277094,2.04296599333569,1.87555995775483,0.927862796113442,1.00770032361772,0.00134873837392035,0.249949974584041,8.68977870087431e-05,1.8919573520589,0,74.5540629809909,43.7909781835538,7.45764777622136,1.22897558005633,14.790410478136,0.238530122802415,1.63266192826613,0.0235419098559741,0.0304578545921237,4.2867755296343,0.155531741856045,0.000420005853771466,0.0108189822178266,0.145930785936799,0,0.761165598918249,0.000216503089766496,40.4117713271224,24.4062588501307,15.201354998153,0.174029055346798,0.0119164377888094,0.247062216094753,0.039101863044701,0.000369051050558969,0,0,0.0706383760781855,0.000341630933294198,0,0.0402226232631722,0.000223772487380086,0,0,0,0.220252452751011,5.89233470068021,1.40234138057688,2.62041494450933,1.3090100617358,0.503794729154695,0.055088952578813,0,0,0.00168463212468558,14.6826540943155,5.90180578507525,2.01827587184941,0.974996689476212,0.23275083749567,0,9.82030679605612e-05,0,0.0518750654129709,0.312103124494773,3.4077453630919e-05,0,4.36636580965811,0,0.00819682566655699,0.072726469270275,0.0151336001418117,0,0.728291735252903,492.756949515576
2018-04-01,2018,"Q2","2017/18","Q4","April",203.326348172933,64.4514990218525,69.3095431288155,20.0263502010476,4.64471823138911,3.90213316438856,0.618554755512381,17.8546174496027,4.73972310155765,0.809469269483792,8.61289561332164,5.70059975242827,1.21743142549104,0.494721824983368,0.674388730081653,0.112996126904197,0,0.129814464337909,0.0262182214699334,0.000673690265627291,39.1784534975898,8.22321980386104,4.3101147497911,4.84048250799659,5.69032755149325,2.45795746462535,3.03190707343578,1.81970246824313,0.387932166380486,1.88117939890227,1.15552776584072,0.112275640948738,0.772157769329797,0.590422101938178,0.968357394128372,0.139466164686434,0,0.0381062626177388,0.0102294891195281,0.000788609903876407,0.0189768699519017,0.039495939263266,0.928878624186598,0.0551149427068837,0.27352439263606,0.28045276648209,1.15185557912064,111.029194051548,66.2059956266595,0.00594835385966975,39.7869614679898,0.332676252394859,0.211257721198449,1.9548103605285,0.262895816595422,1.14147895330824,0,0.105008357324151,0,1.02216114168887,0,94.6251366763094,43.1079553528777,16.0717062274471,1.86713625140407,20.0592860537367,2.55982360777003,3.39816563702126,0.0897970639480077,0.00115465298011746,6.64058228632986,0.00227134148521808,0.0137585499789715,0.00413286639223485,0.0195493871154542,0,0.789817397822681,0,37.9899796167118,19.5064559595864,18.0519904284913,0.0410504149439112,0.000736302598027013,0,0.0307526890225338,0.00315270936956402,0,0.000190214200144494,0.000157505166969133,0,0,0.0132254149080094,0,0.00172949809259507,0,0.0390259395618003,0.301512540770578,4.16498905219372,0.309455052743862,2.8827350470514,0.77756530428779,0.0833870155844346,0.00629969363770085,1.94159909780495e-05,0,0.105527522897558,26.1307133229494,12.2356416069326,0.451399199790835,1.8425414692379,1.45006315225919,0.034898161195165,0,0.00402258440597981,1.18199668652999e-05,1.04764041136546,0,0,7.91751068105814,0,0.000856457439393409,0,0.00520841602896106,0,1.14091936326891,516.444814390235
2018-05-01,2018,"Q2","2017/18","Q4","May",188.224089990896,61.4724533727226,64.0835312135227,23.0494755282771,6.35071403386572,4.61902542697947,1.71120489004303,7.17271769545032,6.11494356251204,0.651278991580012,4.1326393478719,5.09909288364064,0.558064915286238,2.54639306361313,0.393458958861827,0.060872326367319,0.000492035833546385,0.206615633541023,0.00115515807171447,-3.90471446381424e-05,35.8782784511315,9.76346690165455,5.28041284004807,4.82230119837814,3.65423190950262,2.03042040122075,1.76554483830004,0.602008572688216,0.547773504604068,1.18245115804581,1.03251907839796,0.707729032098397,0.362619992838887,0.16034069718832,0.978588092092186,0.168996315538959,0.00600577744534318,0.0150137739905776,0.159879175378505,0.00692712241423374,0.0149485456354137,0.119044753975998,0.17267017631669,0.0207588920806125,0.00319782941843119,0.00244363521682512,2.29798423666194,110.722619092907,67.8035580072536,0.00507077016589788,36.8561013220082,0.377438432560469,0.0503010941586316,1.95191721036696,0.330939812862088,1.75032783608574,0,0.0805008282558014,4.38774350137233e-05,1.51641990175483,0,83.7081095695465,44.2219004193004,7.44505944164634,0.844031799063932,19.4688451131451,1.5305846031562,2.42467421674892,0.00287527671991685,0.00304266639077368,6.66082335834116,0.00155548940368973,0.0317249391050785,0.000524770848119813,0.293498380888523,0,0.673499389792778,0.105469704995512,41.662936558523,18.859120259859,22.354954938705,0.0724964043043967,0.0175140799127485,0,0.0131222871877297,0.0407545436380733,0,0.00326325093432889,0.000707970871111877,0.00898915218001822,0,0,-3.00315524157044e-05,0,0.044364809843563,0,0.247678892639475,4.0878539385543,0.405290077352065,2.56439419268465,0.968239644851905,0.133295128375943,0.0049923286735231,0.000248567894431574,0,0.0113939987217812,17.0393392573627,10.7729304468973,1.08858638108198,0.686896337788441,0.206055257608901,0.00197569857303014,0,0.000258966289560408,8.95937087596029e-05,0.0928069322716412,3.45288386080544e-05,0,3.80692049276638,0,0.00760695373494518,0.0775230523699045,0,0,0.297654615433169,481.323226858921
